user ID,bundle ID,timestamp
787,1157,1382227200
787,1158,1382227200
787,1159,1382227200
787,1160,1382227200
787,1161,1382227200
788,1536,1381363200
788,1537,1381363200
788,1538,1381363200
788,1539,1381363200
789,1695,1380931200
789,1696,1380931200
790,1549,1379548800
790,1550,1379548800
790,1551,1379548800
791,1649,1379289600
791,1650,1379289600
791,1651,1379289600
792,1176,1378252800
792,1177,1378252800
793,1438,1376524800
793,1439,1376524800
793,1440,1376524800
793,1441,1376524800
794,294,1376438400
794,295,1376438400
795,892,1376179200
795,893,1376179200
795,894,1376179200
796,1665,1375142400
796,1666,1375142400
796,1667,1375142400
797,1379,1375056000
798,2,1374710400
798,3,1374710400
798,4,1374710400
799,1518,1374278400
799,1519,1374278400
799,1520,1374278400
800,1573,1373500800
800,1574,1373500800
801,358,1373414400
801,359,1373414400
801,360,1373414400
802,1489,1373155200
802,1490,1373155200
802,1491,1373155200
803,1742,1405814400
803,1743,1405814400
804,717,1405036800
804,718,1405036800
804,719,1405036800
804,720,1405036800
805,439,1404950400
805,440,1404950400
805,441,1404950400
806,1261,1404691200
806,1262,1404691200
807,1225,1404691200
807,1226,1404691200
807,1227,1404691200
807,1228,1404691200
807,1229,1404691200
808,7,1403913600
808,8,1403913600
809,1680,1403222400
810,1291,1402185600
810,1292,1402185600
810,1293,1402185600
810,1294,1402185600
810,1295,1402185600
811,520,1402012800
811,521,1402012800
812,838,1401926400
813,576,1401321600
813,577,1401321600
814,1254,1400544000
814,1255,1400544000
815,1471,1399680000
815,1472,1399680000
815,1473,1399680000
816,1222,1399420800
816,1223,1399420800
816,1224,1399420800
817,1620,1398902400
818,1003,1398643200
818,1004,1398643200
819,416,1398297600
819,417,1398297600
820,705,1398038400
820,706,1398038400
820,707,1398038400
820,708,1398038400
820,709,1398038400
821,1588,1397779200
821,1589,1397779200
821,1590,1397779200
822,1394,1397347200
822,1395,1397347200
823,1167,1396742400
824,1370,1396137600
824,1371,1396137600
824,1372,1396137600
825,971,1395532800
825,972,1395532800
825,973,1395532800
825,974,1395532800
826,995,1395014400
826,996,1395014400
827,1187,1394582400
827,1188,1394582400
827,1189,1394582400
828,71,1393891200
828,72,1393891200
828,73,1393891200
828,74,1393891200
828,75,1393891200
828,76,1393891200
829,1474,1393718400
829,1475,1393718400
829,1476,1393718400
829,1477,1393718400
830,625,1393718400
830,626,1393718400
831,223,1393632000
831,224,1393632000
831,225,1393632000
831,226,1393632000
831,227,1393632000
831,228,1393632000
832,1393,1393632000
833,1033,1392768000
833,1034,1392768000
833,1035,1392768000
834,1264,1392595200
834,1265,1392595200
834,1266,1392595200
835,1726,1392163200
835,1727,1392163200
835,1728,1392163200
835,1729,1392163200
835,1730,1392163200
835,1731,1392163200
836,1652,1391644800
836,1653,1391644800
837,1738,1391212800
837,1739,1391212800
837,1740,1391212800
838,1598,1391040000
838,1599,1391040000
839,384,1390694400
839,385,1390694400
839,386,1390694400
840,506,1390608000
841,1678,1390435200
841,1679,1390435200
842,1669,1390176000
843,1269,1390003200
844,272,1389571200
844,273,1389571200
845,106,1389571200
845,107,1389571200
845,108,1389571200
846,1732,1388620800
846,1733,1388620800
846,1734,1388620800
846,1735,1388620800
846,1736,1388620800
847,1077,1388016000
847,1078,1388016000
847,1079,1388016000
848,323,1387584000
848,324,1387584000
848,325,1387584000
848,326,1387584000
848,327,1387584000
849,1385,1387411200
849,1386,1387411200
849,1387,1387411200
849,1388,1387411200
850,457,1387324800
850,458,1387324800
851,90,1387238400
851,91,1387238400
852,511,1386979200
852,512,1386979200
852,513,1386979200
852,514,1386979200
852,515,1386979200
853,1173,1386288000
853,1174,1386288000
853,1175,1386288000
854,123,1386201600
854,124,1386201600
855,1337,1386115200
855,1338,1386115200
855,1339,1386115200
856,9,1385251200
856,10,1385251200
857,350,1385164800
857,351,1385164800
858,790,1385164800
858,791,1385164800
859,1614,1385078400
859,1615,1385078400
859,1616,1385078400
860,1332,1384214400
860,1333,1384214400
860,1334,1384214400
861,1450,1383523200
861,1451,1383523200
862,586,1383350400
862,587,1383350400
862,588,1383350400
862,589,1383350400
862,590,1383350400
862,591,1383350400
863,839,1383264000
864,1270,1382745600
864,1271,1382745600
865,352,1382313600
866,65,1382054400
867,329,1381881600
867,330,1381881600
867,331,1381881600
868,1144,1381795200
868,1145,1381795200
869,555,1381795200
869,556,1381795200
869,557,1381795200
870,241,1381363200
871,1632,1380931200
871,1633,1380931200
871,1634,1380931200
871,1635,1380931200
872,1150,1380585600
872,1151,1380585600
873,1011,1380240000
873,1012,1380240000
874,44,1379980800
874,45,1379980800
875,953,1379721600
875,954,1379721600
876,485,1378598400
877,561,1378339200
878,428,1376956800
878,429,1376956800
879,62,1376784000
879,63,1376784000
879,64,1376784000
880,78,1376524800
880,79,1376524800
881,1586,1376352000
881,1587,1376352000
882,105,1374710400
883,987,1374105600
883,988,1374105600
883,989,1374105600
883,990,1374105600
884,311,1373414400
885,612,1373241600
885,613,1373241600
885,614,1373241600
885,615,1373241600
886,993,1373155200
886,994,1373155200
887,1541,1372982400
