item ID,categories
236481,"[[Sports & Outdoors,Snow Sports,Skiing,Clothing,Women,Hats],[Clothing, Shoes & Jewelry,Women,Accessories,Hats & Caps]]"
119185,"[[Sports & Outdoors,Snow Sports,Skiing,Clothing,Women,Hats],[Clothing, Shoes & Jewelry,Women,Accessories,Hats & Caps]]"
236482,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,J,J.Renee],[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
198058,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,V,VANELi],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
193639,"[[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Evening Bags]]"
236483,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,V,VANELi],[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
105654,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,R,Ros Hommerson],[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
167195,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories]]"
222255,"[[Clothing, Shoes & Jewelry,Men,Jewelry,Necklaces],[Clothing, Shoes & Jewelry,Men,Jewelry,Religious,Necklaces & Pendants],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
104994,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Polos]]"
16051,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Movie & TV Fan,Accessories]]"
129133,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Blouses & Button-Down Shirts]]"
120706,"[[Clothing, Shoes & Jewelry,Three, Five & Seven Stone Jewelry,Five-Stone Jewelry],[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Rings]]"
168997,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
60538,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry]]"
120615,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
211725,"[[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
16071,"[[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
6211,"[[Clothing, Shoes & Jewelry,Boot Shop,Women,Fashion,Riding],[Clothing, Shoes & Jewelry,Boot Shop,Women,Fashion,Motorcycle],[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
220869,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,D,Dr. Martens],[Clothing, Shoes & Jewelry,Boot Shop,Women,Fashion,Motorcycle],[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
134077,"[[Clothing, Shoes & Jewelry,B,Bearpaw],[Clothing, Shoes & Jewelry,Boot Shop,Women,Outdoor & Work,Snow & Cold Weather],[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
35142,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Bodysuits],[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Bodysuits]]"
110165,"[[Baby Products,Diapering],[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Swim,Swim Diapers],[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Swim,Swim Diapers]]"
3091,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Bodysuits]]"
114837,"[[Clothing, Shoes & Jewelry,Women,Shoes,Flats]]"
3699,"[[Clothing, Shoes & Jewelry,Boys,Clothing,Jackets & Coats,Down & Down Alternative]]"
227459,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry]]"
83569,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Sleepwear & Robes,Pajama Sets]]"
143789,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Dresses,Special Occasion]]"
218223,"[[Clothing, Shoes & Jewelry,N,Nautica],[Clothing, Shoes & Jewelry,Boys,Clothing,Sweaters,Pullover]]"
33887,"[[Clothing, Shoes & Jewelry,Men,Clothing,Shirts,T-Shirts],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,T-Shirts]]"
139055,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan]]"
236485,"[[Clothing, Shoes & Jewelry,F,French Connection],[Clothing, Shoes & Jewelry,Men,Clothing,Sweaters,Pullovers],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
172862,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Shop by Designer],[Clothing, Shoes & Jewelry,Boutique Designer Jewelry],[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Bracelets,Tennis],[Clothing, Shoes & Jewelry,Women,Jewelry,Fashion,Bracelets,Tennis],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
17860,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Necklaces,Pendants],[Clothing, Shoes & Jewelry,Women,Jewelry,Fashion,Necklaces,Pendants],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
157826,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
159904,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
9395,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Shop by Designer],[Clothing, Shoes & Jewelry,Boutique Designer Jewelry],[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Rings],[Clothing, Shoes & Jewelry,Women,Jewelry,Fashion,Rings],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
95792,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,S,Sanuk],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Street, Surf & Skate],[Clothing, Shoes & Jewelry,Women,Shoes,Flats],[Clothing, Shoes & Jewelry,Women,Shoes,Loafers & Slip-Ons]]"
236486,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,S,Sanuk],[Clothing, Shoes & Jewelry,Girls,Shoes,Flats],[Clothing, Shoes & Jewelry,Girls,Shoes,Loafers]]"
32522,"[[Clothing, Shoes & Jewelry,Women,Clothing,Coats & Jackets,Down & Down Alternative]]"
32066,"[[Clothing, Shoes & Jewelry,Women,Clothing,Coats & Jackets,Wool & Blends]]"
16471,"[[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Bodysuits]]"
142606,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Hoodies & Active],[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Hoodies & Active]]"
38058,"[[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Bodysuits]]"
236488,"[[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Bottoms,Pants]]"
236489,"[[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Clothing Sets,Pant Sets]]"
236490,"[[Clothing, Shoes & Jewelry,R,Roxy],[Clothing, Shoes & Jewelry,Girls,Clothing,Jackets & Coats]]"
236491,"[[Clothing, Shoes & Jewelry,R,Roxy],[Clothing, Shoes & Jewelry,Girls]]"
236492,"[[Sports & Outdoors,Clothing,Women,Hoodies],[Sports & Outdoors,Clothing,Girls,Hoodies],[Clothing, Shoes & Jewelry,R,Roxy],[Clothing, Shoes & Jewelry,Women,Juniors,Active,Active Hoodies],[Clothing, Shoes & Jewelry,Girls]]"
109934,"[[Clothing, Shoes & Jewelry,C,Chaco],[Clothing, Shoes & Jewelry,Men,Shoes,Loafers & Slip-Ons]]"
31970,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,N,New Balance],[Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Running]]"
110870,"[[Clothing, Shoes & Jewelry,Girls],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Costumes,Kids & Baby,Boys]]"
21596,"[[Clothing, Shoes & Jewelry,Men,Accessories,Neckties]]"
236493,"[[Clothing, Shoes & Jewelry,Men,Accessories,Bow Ties & Cummerbunds,Bow Ties]]"
236494,"[[Clothing, Shoes & Jewelry,Men,Accessories,Bow Ties & Cummerbunds,Bow Ties]]"
223505,"[[Toys & Games,Baby & Toddler Toys],[Clothing, Shoes & Jewelry,Girls],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Costumes,Kids & Baby,Girls]]"
126634,"[[Sports & Outdoors,Clothing,Men,Track Jackets],[Clothing, Shoes & Jewelry,Men,Clothing,Active,Track & Active Jackets]]"
182281,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Shirts,T-Shirts]]"
86063,"[[Clothing, Shoes & Jewelry,N,Nine West],[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Top-Handle Bags],[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Shoulder Bags]]"
155062,"[[Clothing, Shoes & Jewelry,Women,Accessories,Hats & Caps,Skullies & Beanies]]"
71382,"[[Sports & Outdoors,Snow Sports,Skiing,Clothing,Women,Hats],[Clothing, Shoes & Jewelry,Women,Accessories,Hats & Caps]]"
170641,"[[Sports & Outdoors,Clothing,Women,Track Jackets],[Clothing, Shoes & Jewelry,Women,Clothing,Active,Track & Active Jackets]]"
193660,"[[Sports & Outdoors,Clothing,Women,Skirts],[Clothing, Shoes & Jewelry,Women,Clothing,Active,Active Skirts]]"
34557,"[[Clothing, Shoes & Jewelry,Women,Clothing,Sweaters,Cardigans]]"
187556,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Blouses & Button-Down Shirts],[Clothing, Shoes & Jewelry,Women,Petite,Tops & Tees,Blouses & Button-Down Shirts,Blouses]]"
111746,"[[Clothing, Shoes & Jewelry,Women,Accessories,Sunglasses & Eyewear Accessories,Sunglasses]]"
33760,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,S,Skechers],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Men,Shoes,Boots]]"
77648,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,D,Durango],[Clothing, Shoes & Jewelry,Boot Shop,Men,Fashion,Motorcycle],[Clothing, Shoes & Jewelry,Men,Shoes,Boots]]"
70498,"[[Clothing, Shoes & Jewelry,K,Kenneth Cole New York],[Clothing, Shoes & Jewelry,Women,Accessories,Wallets, Card Cases & Money Organizers,Wallets]]"
11219,"[[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
233370,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Leggings]]"
52969,"[[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Top-Handle Bags]]"
135653,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,T,Timberland],[Clothing, Shoes & Jewelry,Boot Shop,Men,Fashion,Chukka],[Clothing, Shoes & Jewelry,Men,Shoes,Boots]]"
46327,"[[Clothing, Shoes & Jewelry,Men,Clothing,Jeans],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
80299,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,T,Timberland],[Clothing, Shoes & Jewelry,Boot Shop,Men,Fashion,Combat],[Clothing, Shoes & Jewelry,Men,Shoes,Boots]]"
166968,"[[Clothing, Shoes & Jewelry,Men,Clothing,Jackets & Coats,Down & Down Alternative]]"
101718,"[[Clothing, Shoes & Jewelry,Men,Clothing,Jeans],[Clothing, Shoes & Jewelry,Men,Big & Tall,Jeans]]"
8638,"[[Clothing, Shoes & Jewelry,Women,Accessories,Wallets, Card Cases & Money Organizers,Wallets]]"
22154,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,T-Shirts]]"
139301,"[[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Rings],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
233332,"[[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Top-Handle Bags]]"
17767,"[[Clothing, Shoes & Jewelry,E,Ed Hardy],[Clothing, Shoes & Jewelry,Street, Surf & Skate],[Clothing, Shoes & Jewelry,Women,Shoes,Fashion Sneakers]]"
235163,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,P,Puma],[Clothing, Shoes & Jewelry,Girls,Shoes,Sneakers],[Clothing, Shoes & Jewelry,Boys,Shoes,Sneakers]]"
26072,"[[Clothing, Shoes & Jewelry,Boys,Clothing,Fashion Hoodies & Sweatshirts]]"
85108,"[[Clothing, Shoes & Jewelry,Boys,Clothing,Fashion Hoodies & Sweatshirts]]"
211549,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Bloomers, Diaper Covers & Underwear,Training Pants],[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Bloomers, Diaper Covers & Underwear,Training Pants]]"
106849,"[[Clothing, Shoes & Jewelry,Women,Petite,Active,Athletic Socks]]"
236495,"[[Clothing, Shoes & Jewelry,Women,Shoes,Sandals],[Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Sport Sandals]]"
236498,"[[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
164931,"[[Clothing, Shoes & Jewelry,Women,Clothing,Socks & Hosiery,Tights],[Clothing, Shoes & Jewelry,Women,Petite,Socks & Hosiery,Tights]]"
134322,"[[Clothing, Shoes & Jewelry,Men,Clothing,Socks,Casual Socks],[Clothing, Shoes & Jewelry,Men,Surf, Skate & Street,Clothing,Socks,Casual Socks]]"
88820,"[[Clothing, Shoes & Jewelry,Women,Clothing,Leggings],[Clothing, Shoes & Jewelry,Women,Petite,Leggings]]"
11363,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Socks & Hosiery,Leg Warmers]]"
172288,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel,Women,Costumes]]"
63273,"[[Clothing, Shoes & Jewelry,E,Element],[Clothing, Shoes & Jewelry,Women,Clothing,Coats & Jackets],[Clothing, Shoes & Jewelry,Women,Juniors,Coats & Jackets]]"
85713,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees],[Clothing, Shoes & Jewelry,Women,Juniors,Tops & Tees],[Clothing, Shoes & Jewelry,Women,Petite,Tops & Tees]]"
236500,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan]]"
206103,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets]]"
60516,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,V,Volatile],[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
145924,"[[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
236501,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Accessories],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Accessories],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,Accessories]]"
68756,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets]]"
217406,"[[Clothing, Shoes & Jewelry,Women,Jewelry,Religious,Necklaces & Pendants],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
136862,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets]]"
44829,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
178359,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,S,Sperry Top-Sider],[Clothing, Shoes & Jewelry,Baby,Baby Girls,Shoes,Flats,Oxford & Loafer]]"
31855,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,Winter Promo],[Clothing, Shoes & Jewelry,W,Woolrich],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Women,Shoes,Slippers]]"
93627,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Bloomers, Diaper Covers & Underwear,Bloomers]]"
44802,"[[Clothing, Shoes & Jewelry,Eco-Friendly],[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Bodysuits],[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Bodysuits]]"
236502,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Accessories,Leg Warmers]]"
236503,"[[Clothing, Shoes & Jewelry,Diamonds],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women,Jewelry,Wedding & Engagement,Engagement Rings],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
114138,"[[Clothing, Shoes & Jewelry,B,Baby Phat],[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Tops,Tees]]"
76181,"[[Clothing, Shoes & Jewelry,C,Calvin Klein],[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Clothing Sets,Pant Sets]]"
210249,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Hats & Caps]]"
62177,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Clothing Sets,Skirt Sets]]"
184501,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
153184,"[[Sports & Outdoors,Accessories,Sport Watches],[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Fashion Watches],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Sport Watches],[Clothing, Shoes & Jewelry,Invicta],[Clothing, Shoes & Jewelry,Men,Watches,Wrist Watches],[Clothing, Shoes & Jewelry,Men's Athletic Watches]]"
192479,"[[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
161648,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Watch Accessories,Cabinets & Cases]]"
232969,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Blouses & Button-Down Shirts]]"
78461,"[[Clothing, Shoes & Jewelry,Men,Clothing,Swim,Board Shorts]]"
236504,"[[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
194281,"[[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Top-Handle Bags],[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Shoulder Bags]]"
198480,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Accessories,Sunglasses & Eyewear]]"
138938,"[[Clothing, Shoes & Jewelry,D,Dickies],[Clothing, Shoes & Jewelry,Men,Clothing,Pants,Casual]]"
236505,"[[Clothing, Shoes & Jewelry,V,Vince Camuto],[Clothing, Shoes & Jewelry,Women,Clothing,Suits & Blazers,Blazers,Wear to Work],[Clothing, Shoes & Jewelry,Women,Clothing,Suits & Blazers,Blazers,Casual]]"
236506,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,C,Charles by Charles David],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
236507,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Women,Watches,Wrist Watches]]"
36820,"[[Clothing, Shoes & Jewelry,T,Tommy Hilfiger],[Clothing, Shoes & Jewelry,Women,Clothing,Coats & Jackets,Wool & Blends]]"
209784,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Women,Watches,Wrist Watches]]"
121650,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women,Jewelry,Fashion,Earrings,Drop & Dangle],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty],[Clothing, Shoes & Jewelry,Test Women AAQ]]"
236508,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Earrings]]"
6413,"[[Clothing, Shoes & Jewelry,Gemstones],[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Earrings]]"
44649,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Earrings]]"
43890,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets]]"
70621,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Swim,One-Pieces]]"
236509,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,S,Stride Rite],[Clothing, Shoes & Jewelry,Girls],[Clothing, Shoes & Jewelry,Boys]]"
144339,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Swim,One Pieces]]"
219294,"[[Clothing, Shoes & Jewelry,Baby,Baby Boys,Accessories]]"
236510,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Swim,Cover-Ups]]"
190412,"[[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
796,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,R,Roxy],[Clothing, Shoes & Jewelry,Street, Surf & Skate],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
43116,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,R,Roxy],[Clothing, Shoes & Jewelry,Street, Surf & Skate],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
112880,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing,Medical]]"
7310,"[[Clothing, Shoes & Jewelry,Women,Clothing],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing,Medical,Women,Scrub Bottoms]]"
140582,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing,Medical,Women,Scrub Tops]]"
83712,"[[Clothing, Shoes & Jewelry,Women,Clothing,Lingerie, Sleep & Lounge,Intimates,Panties,Bikinis]]"
200688,"[[Clothing, Shoes & Jewelry,D,Dickies],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing,Medical]]"
236512,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing,Medical,Women,Scrub Tops]]"
73878,"[[Clothing, Shoes & Jewelry,Women,Shoes,Mules & Clogs]]"
106745,"[[Clothing, Shoes & Jewelry,Women,Clothing,Leggings]]"
27445,"[[Clothing, Shoes & Jewelry,Women,Accessories,Belts]]"
220047,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Blouses & Button-Down Shirts],[Clothing, Shoes & Jewelry,Women,Petite,Tops & Tees,Blouses & Button-Down Shirts,Blouses]]"
185249,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Blouses & Button-Down Shirts]]"
236513,"[[Clothing, Shoes & Jewelry,Women,Accessories,Belts]]"
153349,"[[Clothing, Shoes & Jewelry,R,Rocket Dog],[Clothing, Shoes & Jewelry,Women,Shoes,Fashion Sneakers]]"
236514,"[[Clothing, Shoes & Jewelry,Women,Shoes,Flats]]"
162987,"[[Clothing, Shoes & Jewelry,Women,Shoes,Flats]]"
236515,"[[Clothing, Shoes & Jewelry,Women,Clothing,Lingerie, Sleep & Lounge,Intimates,Lingerie,Baby Dolls]]"
222768,"[[Clothing, Shoes & Jewelry,Men,Jewelry,Earrings],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Earrings]]"
152768,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,D,Deer Stags],[Clothing, Shoes & Jewelry,Men,Shoes,Oxfords]]"
184276,"[[Clothing, Shoes & Jewelry,Men,Clothing,Jeans],[Clothing, Shoes & Jewelry,Men,Big & Tall],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing]]"
221340,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,N,New Balance],[Clothing, Shoes & Jewelry,Men,Shoes,Athletic,Baseball & Softball]]"
236516,"[[Clothing, Shoes & Jewelry,Boot Shop,Women,Outdoor & Work,Rain],[Clothing, Shoes & Jewelry,Women,Shoes,Boots],[Clothing, Shoes & Jewelry,Women,Shoes,Outdoor,Rain Footwear]]"
138363,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,Winter Promo],[Clothing, Shoes & Jewelry,B,Bearpaw],[Clothing, Shoes & Jewelry,Boot Shop],[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
23286,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,S,Skechers],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Walking]]"
